Source,Dest,Value
barro,antiguo,103140
barro,semi-antiguo,107169
barro,nuevo,12071
cemento,antiguo,14910
cemento,semi-antiguo,2984
cemento,nuevo,149
madera,antiguo,8689
madera,semi-antiguo,1606
madera,nuevo,41
no_clasificado,antiguo,6155
no_clasificado,semi-antiguo,643
no_clasificado,nuevo,21
otros,antiguo,285
otros,semi-antiguo,63
otros,nuevos,1
piedra,antiguo,1465
piedra,semi-antiguo,993
pidra,nuevo,216
antiguo,destruccion-total,39715
antiguo,destruccion-parcial,74888
antiguo,daño-leve,20041
semi-antiguo,destruccion-total,42945
semi-antiguo,destruccion-parcial,65742
semi-antiguo,daño-leve,4771
nuevo,destruccion-total,4558
nuevo,destruccion-parcial,7629
nuevo,daño-leve,31
